line_id,radius_username,esn_hex,serial_number,equipment_id,mac_addr
45584,4703828559@vzw3g.com,00A1000051C2DD15,S05534,43019,00804412F798
45740,4703828576@vzw3g.com,00A1000051C1FAA2,S05546,43023,008044135025
45665,4703828577@vzw3g.com,00A1000051C1F62C,S05542,43025,00804413502B
45703,4703828578@vzw3g.com,00A1000051C1EF15,S05553,43029,00804412F7C1
45698,4703828579@vzw3g.com,00A1000051C2DCD0,S05557,43027,00804412F7A6
45739,4703828581@vzw3g.com,00A1000051C2E224,S05487,43022,008044135043
45697,4703828582@vzw3g.com,00A1000051C2D657,S05583,43024,00804413508B
46641,4703829760@vzw3g.com,353238060192118,S419911,43547,00042D066847
46138,4704210058@vzw3g.com,352613070178888,S09445,43223,00804413A0C9
44695,4704210356@vzw3g.com,A10000439D5510,954864,42392,954864
44477,4704211160@vzw3g.com,A100004394D935,991258,42274,008044137BC0
44448,4704211164@vzw3g.com,A100004394D8F8,991267,42266,008044137BBF
44445,4704211198@vzw3g.com,A100004394E07F,991165,42267,008044137CA4
37229,4704211214@vzw3g.com,A1000043951178,888008,37755,008044116ACB
44435,4704211226@vzw3g.com,A100004394E0B2,991163,42265,008044137C9E
44512,4704211247@vzw3g.com,A100004394DA90,991292,42261,008044137B9E
44508,4704211255@vzw3g.com,A100004394DAA7,991309,42264,008044137B8E
44434,4704211256@vzw3g.com,A100004394D926,991195,42263,008044137C89
44474,4704211261@vzw3g.com,A100004394D917,991284,42271,008044137BAE
44532,4704211647@vzw3g.com,353238060067369,420866,42239,00042D066C02
44736,4704211793@vzw3g.com,353238060037115,420875,42424,00042D066C0B
44370,4704211936@vzw3g.com,353238060033627,420825,42232,00042D066BD9
45156,4704212067@vzw3g.com,353238060060398,419363,42722,00042D066623
44705,4704212096@vzw3g.com,A100004387D08B,940356,42399,0080441263A8
45283,4704212128@vzw3g.com,00A1000051E7298A,S03383,42797,00804412F048
44285,4704212172@vzw3g.com,A10000438721A9,935691,42153,0080441239D8
44294,4704212173@vzw3g.com,A10000438721C3,935858,42162,008044123946
44286,4704212181@vzw3g.com,A10000438721E3,935712,42154,0080441239E4
44287,4704212185@vzw3g.com,A1000043872225,935713,42155,0080441239E5
44284,4704212189@vzw3g.com,A1000043872253,935661,42152,0080441238AA
44293,4704212191@vzw3g.com,A1000043872256,935808,42161,008044123979
44688,4704212194@vzw3g.com,A1000043889FF1,954815,42385,00804412978D
44296,4704212218@vzw3g.com,A1000043872697,935895,42165,00804412390B
44301,4704212219@vzw3g.com,A100004387269A,936039,42171,008044125218
44298,4704212221@vzw3g.com,A10000438726AA,935922,42167,008044123931
44302,4704212222@vzw3g.com,A1000043872765,936086,42172,00804412520B
44299,4704212227@vzw3g.com,A10000438727BB,935984,42169,0080441239AD
44303,4704212229@vzw3g.com,A10000438728E4,936115,42173,008044123A07
44313,4704212246@vzw3g.com,A10000438734B9,938441,42184,008044125D1A
44309,4704212251@vzw3g.com,A10000438734C4,938435,42180,00804412344B
44706,4704212253@vzw3g.com,A100004387B8F9,940353,42400,008044126432
44315,4704212255@vzw3g.com,A10000438734D4,938443,42186,00804412343E
44317,4704212256@vzw3g.com,A10000438734EE,938449,42188,008044125D1D
44305,4704212257@vzw3g.com,A10000438734F1,938408,42176,008044123448
44307,4704212260@vzw3g.com,A100004387352E,938420,42178,008044125D15
45127,4704212268@vzw3g.com,00A1000051C2DCE0,A10111,42709,00804412CEDA
44318,4704212271@vzw3g.com,A1000043873580,938453,42189,008044125CBD
44326,4704212275@vzw3g.com,A1000043873599,938509,42198,00804412345B
44687,4704212281@vzw3g.com,A1000043889F0C,954790,42384,954790
44319,4704212288@vzw3g.com,A100004387B6CD,938458,42191,00804412343B
44308,4704212301@vzw3g.com,A100004387B700,938430,42179,008044125D12
44324,4704212308@vzw3g.com,A100004387B711,938474,42196,008044125D48
44329,4704212328@vzw3g.com,A100004387C924,940352,42201,0080441263AA
44348,4704212329@vzw3g.com,A100004387CF55,954668,42222,0080441295E4
44333,4704212344@vzw3g.com,A100004387D03D,940391,42205,00804412643B
44332,4704212347@vzw3g.com,A100004387D059,940373,42204,0080441263A0
44703,4704212349@vzw3g.com,A1000043961B75,951146,42397,0080441022F2
44334,4704212362@vzw3g.com,A100004387D0F4,940395,42206,008044126467
44352,4704212373@vzw3g.com,A100004387D10F,954742,42226,0080441297A9
44345,4704212374@vzw3g.com,A100004387D166,954593,42219,008044128D80
44349,4704212380@vzw3g.com,A100004387D195,954676,42223,0080441295ED
44339,4704212382@vzw3g.com,A100004387D1D2,940505,42211,008044126E1D
44350,4704212386@vzw3g.com,A100004387D22D,954681,42224,0080441295D9
44353,4704212390@vzw3g.com,A100004388A038,954821,42227,0080441297E0
44281,4704212393@vzw3g.com,A100004388A6D8,914383,42149,008044126C8B
44347,4704212398@vzw3g.com,A10000438B3057,954656,42221,008044129970
44351,4704212400@vzw3g.com,A10000438B3062,954686,42225,0080441295DF
44693,4704212403@vzw3g.com,A100004387D1AC,954734,42390,954734
44328,4704212407@vzw3g.com,A10000438B30AA,939366,42200,008044126E1E
44343,4704212409@vzw3g.com,A1000043961B1A,951148,42216,0080441022F4
44342,4704212413@vzw3g.com,A1000043961B7A,951143,42215,008044128892
44346,4704212421@vzw3g.com,A10000439D54E8,954649,42220,0080441295F8
44337,4704212422@vzw3g.com,A10000439D5793,940501,42209,008044126E21
44697,4704212711@vzw3g.com,A100004387D120,954767,42394,954767
44689,4704212735@vzw3g.com,A100004387D023,940378,42386,940378
45104,4704213030@vzw3g.com,00A1000051C2DC48,A10116,42670,00804412CEE2
45106,4704213039@vzw3g.com,00A1000051C2DE88,S01450,42679,00804412C326
44447,4704213071@vzw3g.com,A100004394E081,991158,42268,008044137C61
44452,4704213078@vzw3g.com,A100004394D8AE,991261,42273,008044137BA8
44426,4704213079@vzw3g.com,A100004394E02A,991184,42252,008044137C7B
44453,4704213081@vzw3g.com,A100004394DADC,991204,42269,008044137C98
44475,4704213086@vzw3g.com,A100004394E0B3,991155,42276,008044137C60
44449,4704213092@vzw3g.com,A100004394E09D,991193,42250,008044137C6D
44423,4704213100@vzw3g.com,A100004394DAB5,991283,42253,008044137BAD
44446,4704213102@vzw3g.com,A100004394DA08,991238,42277,008044137BC7
44428,4704213107@vzw3g.com,A100004394E175,991291,42254,008044137BB1
44430,4704213108@vzw3g.com,A100004394D8B6,991245,42251,008044137BC4
44431,4704213110@vzw3g.com,A100004394D8D6,991256,42258,008044137BD2
44432,4704213112@vzw3g.com,A100004394E02D,991190,42255,008044137C7A
44427,4704213123@vzw3g.com,A100004394D91D,991246,42257,008044137BCA
44425,4704213125@vzw3g.com,A100004394D945,991279,42256,008044137BAB
44451,4704213136@vzw3g.com,A100004394DCFE,987763,42249,008044136001
44429,4704213138@vzw3g.com,A100004394DAC3,991307,42260,008044137B90
45119,4704213351@vzw3g.com,00A1000051C2DB71,A10139,42715,00804412CF13
45105,4704213592@vzw3g.com,A100004D96775A,A10066,42671,00804412CE92
45572,4704213713@vzw3g.com,A1000043949E2E,981734,43009,008044134363
45574,4704213797@vzw3g.com,A1000043949E00,981696,43005,008044134411
45115,4704214130@vzw3g.com,A100004D9682B5,S01453,42668,00804412C31D
45102,4704214151@vzw3g.com,00A1000051C2DAC0,A10104,42669,00804412CED4
42649,4704214182@vzw3g.com,352613070184167,S09293,43224,00804413A080
45121,4704214301@vzw3g.com,00A1000051C2DB59,A10120,42705,00804412CED8
44694,4704214588@vzw3g.com,A100004387D05A,940432,42391,940432
44735,4704214699@vzw3g.com,353238060068284,420843,42423,00042D066BEB
45101,4704214949@vzw3g.com,00A1000051C2DB99,S01449,42677,00804412C318
46757,4704215108@vzw3g.com,352613070372390,S18359,43532,00804413C8A0
41247,4704215162@vzw3g.com,353238060019857,419855,42727,00042D06680F
46362,4704215291@vzw3g.com,89148000003082925483,420867,42435,00042D066C03
46758,4704215449@vzw3g.com,352613070387976,S18374,43533,00804413C832
45136,4704215586@vzw3g.com,00A1000051C2DCC4,A10100,42713,00804412CEED
44559,4704215905@vzw3g.com,A1000043949E09,981693,42287,0080441341B4
44558,4704215971@vzw3g.com,A1000043949E8F,981641,42283,00804413418B
44547,4704215991@vzw3g.com,A1000043951465,981982,42294,0080441341F6
44444,4704215998@vzw3g.com,A10000438DA408,981975,42280,008044134219
44476,4704215999@vzw3g.com,A1000043949EDA,981655,42282,0080441341D6
45062,4704216021@vzw3g.com,A100004394B9DB,993406,42647,00804412CC2A
46755,4704216346@vzw3g.com,352613070367937,S18356,43534,00804413C89E
45085,4704216371@vzw3g.com,00A1000051C2DCFC,A10148,42652,00804412CF0F
45066,4704216420@vzw3g.com,A100003690E272,A09249,42659,008044129827
45067,4704216607@vzw3g.com,00A1000051C2DBA6,A10122,42655,00804412CEC5
45090,4704216635@vzw3g.com,A100004D967E5B,A10063,42648,00804412CE7A
45091,4704216652@vzw3g.com,00A1000051C2DA94,A09892,42649,00804412CE26
43644,4704216908@vzw3g.com,A100004394A01F,981618,43001,008044134177
44556,4704216925@vzw3g.com,A100004394A030,981777,42281,008044134344
44464,4704216926@vzw3g.com,A1000043949F99,981633,42288,0080441341CD
44478,4704216927@vzw3g.com,A1000043951762,981973,42284,0080441341F2
44557,4704216928@vzw3g.com,A1000043949F97,981631,42289,0080441341CB
44555,4704216929@vzw3g.com,A1000043949F5C,981933,42290,008044134208
45543,4704216930@vzw3g.com,A100004395172B,981983,42291,008044134215
44509,4704216931@vzw3g.com,A1000043949F92,981721,42292,008044134239
44539,4704216932@vzw3g.com,A1000043951761,981981,42293,008044134216
44552,4704216933@vzw3g.com,A10000439524D3,981979,42295,008044134217
44540,4704216934@vzw3g.com,A1000043949E25,981692,42297,0080441341B6
44530,4704216935@vzw3g.com,A1000043949E17,981697,42296,0080441341B3
44554,4704216936@vzw3g.com,A1000043949F3F,981745,42299,00804413434C
45110,4704216991@vzw3g.com,00A1000051C2D77A,S01451,42673,00804412C328
45587,4704217471@vzw3g.com,A1000043949DFF,981683,43010,00804413419F
45586,4704217655@vzw3g.com,A1000043949E2F,981675,43007,00804413419C
44745,4704217835@vzw3g.com,353238064704157,583760,42432,00042D08E850
37277,4704217923@vzw3g.com,A1000012C265B2,855436,38794,00804410DADE
45270,4704217948@vzw3g.com,00A1000051E72CF4,S03392,42775,00804412F050
45310,4704217976@vzw3g.com,00A1000051E73529,S03455,42773,00804412F044
45133,4704218296@vzw3g.com,00A1000051C2DCD4,A10103,42717,00804412CEDE
45135,4704218297@vzw3g.com,00A1000051C2DAA0,A10096,42716,00804412CE84
45130,4704218298@vzw3g.com,00A1000051C2DB83,A10133,42719,00804412CF1B
45838,4704219021@vzw3g.com,A1000043949E5A,981677,43002,0080441341A3
45573,4704219099@vzw3g.com,A1000043949ED9,981657,43008,0080441341D7
45366,4704219347@vzw3g.com,00A1000051E72C8A,S03385,42774,00804412F04A
45562,4704219351@vzw3g.com,A1000043961B46,972282,43006,008044138FBA
45129,4704219414@vzw3g.com,00A1000051C2DC49,A10132,42720,00804412CF1A
45103,4704219440@vzw3g.com,00A1000051C2DFC5,A10123,42678,00804412CED9
44704,4704219446@vzw3g.com,A1000043961B25,951144,42398,0080441022FA
44529,4704219497@vzw3g.com,A1000012C22ACF,777844,42323,008044108277
45124,4704219540@vzw3g.com,00A1000051C2DA93,A09898,42704,00804412CE3C
45108,4704219570@vzw3g.com,00A1000051C2E00E,S01448,42667,00804412C334
46154,4704219592@vzw3g.com,352613070178797,S09004,43221,008044139EB0
45086,4704219711@vzw3g.com,A100004D967AB6,A10075,42658,00804412CE8B
45831,4704219739@vzw3g.com,353238060021978,S420375,42827,00042D066A17
46411,4704219759@vzw3g.com,353238060068763,S420393,42818,00042D066A29
45084,4704219764@vzw3g.com,00A1000051C2DBB6,A10083,42653,00804412CEF0
45125,4704219774@vzw3g.com,00A1000051C2DCC0,A10149,42711,00804412CED1
45123,4704219788@vzw3g.com,00A1000051C2DC59,A10143,42706,00804412CF11
45118,4704219804@vzw3g.com,00A1000051C2D74F,S01447,42702,00804412C331
45254,4704219842@vzw3g.com,00A1000051C2DF73,A10031,42708,00804412CE74
45117,4704219858@vzw3g.com,00A1000051C2DB57,A10141,42712,00804412CF1C
45253,4704219890@vzw3g.com,00A1000051C2DC89,A09997,42707,00804412CE5B
46193,4704219990@vzw3g.com,353238060068656,S420373,42819,00042D066A15
45872,4704219996@vzw3g.com,353238060069464,S420381,42831,00042D066A1D
44514,4704231504@vzw3g.com,A100004394E830,993240,42310,0080441196E7
44528,4704231505@vzw3g.com,A100004394E8A0,993400,42319,008044132076
44515,4704231506@vzw3g.com,A100004394E8AD,993403,42318,00804413207F
44527,4704231507@vzw3g.com,A100004394E9D2,993302,42311,0080441320C5
44523,4704231508@vzw3g.com,A100004394E66D,993329,42312,00804413205B
44536,4704231509@vzw3g.com,A100004394DB7E,988154,42313,00804413771F
44537,4704231510@vzw3g.com,A100004394E7E0,993398,42315,008044132074
44534,4704231511@vzw3g.com,A100004394EA1E,993295,42316,00804413804D
44535,4704231512@vzw3g.com,A100004394E9E6,993367,42314,008044132093
44533,4704231513@vzw3g.com,A100004394E8A7,993379,42317,008044132086
44761,4704236979@vzw3g.com,A1000036983F6C,714531,39463,00804411A848
44363,4704263896@vzw3g.com,A100004387E2EB,945700,41649,008044124EF2
43722,4704264167@vzw3g.com,A100004387E35A,945701,41646,008044124EF1
42733,4704264248@vzw3g.com,A100004387E347,945653,41651,008044124DC3
43694,4704264411@vzw3g.com,A100004387E3DF,945490,41633,0080441230D3
43682,4704264495@vzw3g.com,A100004387E350,945675,41635,008044124DBF
44456,4704265664@vzw3g.com,A10000439522C6,989119,41979,0080441292DB
42674,4704265730@vzw3g.com,A1000012C00446,927837,40874,00804411FC08
42685,4704265732@vzw3g.com,A1000012C001DD,927921,40847,00804411FA02
42628,4704265733@vzw3g.com,A1000012C00483,927791,40873,00804411FBF2
42621,4704265734@vzw3g.com,A1000012C00248,927752,40845,00804411FCEB
42670,4704265735@vzw3g.com,A1000012C0046D,927815,40875,00804411FC22
42746,4704265736@vzw3g.com,A1000012C000E4,927618,40843,00804411EF57
42747,4704265737@vzw3g.com,A1000012C00365,927460,40871,00804411EF4C
42627,4704265739@vzw3g.com,A1000012C00471,927780,40841,00804411FD62
42654,4704265741@vzw3g.com,A1000012C00475,927812,40872,00804411FC11
42672,4704265743@vzw3g.com,A1000012C002D5,927868,40850,00804411FD40
42673,4704265744@vzw3g.com,A1000012C00329,927850,40880,00804411FC00
42687,4704265750@vzw3g.com,A1000012C002FA,927644,40878,00804411FC36
42656,4704265751@vzw3g.com,A1000043888A43,927161,40892,00804411FA9F
42622,4704265756@vzw3g.com,A1000012C0042D,927720,40884,00804411FBE2
42612,4704265758@vzw3g.com,A1000012C002A6,927495,40882,00804411EF20
42715,4704265759@vzw3g.com,A1000012C003DC,927699,40885,00804411FC5C
42243,4704265760@vzw3g.com,A1000012C003FD,927656,40854,00804411FC56
42694,4704265761@vzw3g.com,A1000012C00448,927782,40860,00804411FD60
42688,4704265762@vzw3g.com,A1000012C00304,927675,40858,00804411FC49
42614,4704265764@vzw3g.com,A1000012C0022A,927586,40883,00804411FC7C
42714,4704265766@vzw3g.com,A1000012C00468,927779,40855,00804411FD63
42734,4704265768@vzw3g.com,A1000012C00323,927848,40851,00804411FC01
42925,4704265769@vzw3g.com,A1000043888A63,927198,40895,00804411FA21
42668,4704265771@vzw3g.com,A10000369BDFCA,927266,40891,00804411FA3A
42650,4704265772@vzw3g.com,A100004388898D,927299,40888,008044120093
42655,4704265775@vzw3g.com,A1000043888A90,927148,40886,00804411FAA4
42669,4704265777@vzw3g.com,A1000012C0020B,927125,40890,00804411FAB1
42629,4704265778@vzw3g.com,A1000043888A50,927298,40894,008044120094
42630,4704265780@vzw3g.com,A10000438889A3,927162,40898,00804411FA44
42624,4704265782@vzw3g.com,A1000043888810,927181,40900,00804411FA34
42631,4704265783@vzw3g.com,A1000043888988,927250,40897,00804411FFE2
42676,4704265785@vzw3g.com,A1000012C001F1,927565,40864,00804411FCAF
42693,4704265786@vzw3g.com,A1000012C00377,927473,40869,00804411EF47
42690,4704265787@vzw3g.com,A1000012C000D6,927613,40865,00804411FC8B
42671,4704265788@vzw3g.com,A1000012C00240,927729,40870,00804411FD04
42625,4704265789@vzw3g.com,A1000043888A97,927169,40896,00804411FA46
42662,4704265790@vzw3g.com,A1000012C003F2,927709,40863,00804411FCE1
42740,4704265791@vzw3g.com,A1000012C00412,927631,40861,00804411FC3C
42633,4704265792@vzw3g.com,A1000012C00390,927453,40868,00804411EEAF
42718,4704265794@vzw3g.com,A1000012C00466,927704,40867,00804411FC6B
44399,4704266009@vzw3g.com,A100004395169E,964367,41998,00804412A003
44184,4704266016@vzw3g.com,A1000043952400,989034,42036,00804412974A
43692,4704266044@vzw3g.com,A100004387E44C,945443,41632,008044123161
43690,4704266352@vzw3g.com,A100004387E336,945635,41637,008044124DE3
44271,4704266405@vzw3g.com,A1000043952432,988998,41991,00804412920F
46733,4704267935@vzw3g.com,353238060038253,S419815,43551,00042D0667E7
43723,4704269129@vzw3g.com,A100004387E05B,945495,41648,008044124F46
44272,4704269146@vzw3g.com,A1000043872220,935873,42139,00804412390C
43702,4704269299@vzw3g.com,A100004387E3B5,945579,41650,008044124D97
46710,4704269405@vzw3g.com,353238060066130,S419534,43563,00042D0666CE
46713,4704451691@vzw3g.com,353238060037784,S419665,43562,00042D066751
38952,4704453362@vzw3g.com,A1000012C26597,855386,37148,00804410FB3A
45266,4704461450@vzw3g.com,00A1000051C1EE0F,S05545,43137,008044135026
45814,4704461451@vzw3g.com,00A1000051C1F3C1,S05549,43139,00804412F7A0
45818,4704461452@vzw3g.com,00A1000051C2E15F,S05530,43138,00804412F7A4
45800,4704461454@vzw3g.com,00A1000051C1FB92,S05607,43143,00804413506F
45815,4704461455@vzw3g.com,00A1000051C1FBF4,S05605,43145,008044135081
45813,4704461456@vzw3g.com,00A1000051C2DC27,S05578,43142,008044135066
45820,4704461457@vzw3g.com,00A1000051C2D954,S05520,43141,008044135033
45816,4704461458@vzw3g.com,00A1000051C2DBAF,S05573,43144,00804413505F
45828,4704461459@vzw3g.com,00A1000051C2DE48,S05616,43151,008044135057
45835,4704461460@vzw3g.com,00A1000051C1F69B,S05621,43147,00804413509F
46051,4704461461@vzw3g.com,00A1000051C2E100,S05575,43148,008044135062
46054,4704461462@vzw3g.com,00A1000051C1F282,S05627,43150,00804413509E
45837,4704461464@vzw3g.com,00A1000051C1F6F4,S05615,43152,008044135056
45834,4704461465@vzw3g.com,00A1000051C1F67D,S05603,43154,008044135079
45787,4704461466@vzw3g.com,00A1000051C1F6D9,S05599,43127,008044135047
45786,4704461467@vzw3g.com,00A1000051C2DC21,S05570,43128,00804413506B
45726,4704461468@vzw3g.com,00A1000051C2D390,S05584,43153,00804413508D
45839,4704461469@vzw3g.com,00A1000051E734FA,S05118,43155,00804412F6EB
45812,4704461470@vzw3g.com,00A1000051C1FBB0,S05611,43146,00804413505D
45832,4704461471@vzw3g.com,00A1000051C2D69F,S05604,43156,00804413507B
45785,4704461472@vzw3g.com,00A1000051C1FBFB,S05595,43129,008044135061
45788,4704461473@vzw3g.com,00A1000051C2E1A2,S05585,43132,00804413507A
45784,4704461475@vzw3g.com,00A1000051C2DA4A,S05562,43130,00804413508C
45789,4704461476@vzw3g.com,00A1000051C2D9BC,S05589,43133,008044135068
46712,4704461993@vzw3g.com,353238060029278,S421157,43561,00042D066D25
45862,4704468019@vzw3g.com,00A1000051C2DDE6,S05532,43184,00804412F7A7
46069,4704468025@vzw3g.com,00A1000051C2DA3B,S05556,43188,00804412F7A5
45846,4704468027@vzw3g.com,00A1000051C1EBA2,S05626,43182,0080441350AB
45871,4704468036@vzw3g.com,00A1000051C2DE28,S05618,43186,00804413504E
46057,4704468038@vzw3g.com,00A1000051C2D373,S05590,43194,008044135069
45860,4704468041@vzw3g.com,00A1000051C2E081,S05577,43193,008044135065
46062,4704468051@vzw3g.com,00A1000051C1F6AC,S05593,43190,008044135052
45870,4704468055@vzw3g.com,00A1000051C2E07D,S05588,43189,008044135085
45864,4704468056@vzw3g.com,00A1000051C2DB48,S05563,43195,00804413508E
45866,4704468057@vzw3g.com,00A1000051C2E211,S05561,43196,008044135089
45859,4704468058@vzw3g.com,00A1000051C2E059,S05582,43192,008044135075
46065,4704468060@vzw3g.com,00A1000051C2DF60,S05529,43197,00804412F7C3
46066,4704468061@vzw3g.com,00A1000051C1F32B,S05594,43199,008044135054
45865,4704468063@vzw3g.com,00A1000051C2DBE7,S05498,43201,00804412F7CB
46045,4704468065@vzw3g.com,00A1000051C1FBEA,S05610,43203,00804413505A
45874,4704468066@vzw3g.com,00A1000051C2D611,S05592,43205,00804413505C
45875,4704468068@vzw3g.com,00A1000051C2D2F9,S05591,43206,00804413506D
46139,4704468070@vzw3g.com,A1000043949F23,981878,43209,008044134391
